Year,Month,Day,Hour,Minute,Second,CloudCover
2021,12,07,08,53,00,0.024
2021,12,07,08,54,00,0.024
2021,12,07,08,55,00,0.025
2021,12,07,08,56,00,0.026
2021,12,07,08,57,00,0.026
2021,12,07,08,58,00,0.026
2021,12,07,08,59,00,0.028
2021,12,07,09,00,00,0.008
2021,12,07,09,01,00,0.009
2021,12,07,09,02,00,0.010
2021,12,07,09,03,00,0.011
2021,12,07,09,04,00,0.012
2021,12,07,09,05,00,0.011
2021,12,07,09,06,00,0.011
2021,12,07,09,07,00,0.013
2021,12,07,09,08,00,0.013
2021,12,07,09,09,00,0.015
2021,12,07,09,10,00,0.015
2021,12,07,09,11,00,0.016
2021,12,07,09,12,00,0.016
2021,12,07,09,13,00,0.017
2021,12,07,09,14,00,0.018
2021,12,07,09,15,00,0.019
2021,12,07,09,16,00,0.019
2021,12,07,09,17,00,0.021
2021,12,07,09,18,00,0.021
2021,12,07,09,19,00,0.021
2021,12,07,09,20,00,0.022
2021,12,07,09,21,00,0.023
2021,12,07,09,22,00,0.023
2021,12,07,09,23,00,0.023
2021,12,07,09,24,00,0.024
2021,12,07,09,25,00,0.024
2021,12,07,09,26,00,0.024
2021,12,07,09,27,00,0.025
2021,12,07,09,28,00,0.024
2021,12,07,09,29,00,0.025
2021,12,07,09,30,00,0.025
2021,12,07,09,31,00,0.026
2021,12,07,09,32,00,0.027
2021,12,07,09,33,00,0.026
2021,12,07,09,34,00,0.026
2021,12,07,09,35,00,0.026
2021,12,07,09,36,00,0.026
2021,12,07,09,37,00,0.026
2021,12,07,09,38,00,0.027
2021,12,07,09,39,00,0.028
2021,12,07,09,40,00,0.027
2021,12,07,09,41,00,0.029
2021,12,07,09,42,00,0.029
2021,12,07,09,43,00,0.028
2021,12,07,09,44,00,0.028
2021,12,07,09,45,00,0.028
2021,12,07,09,46,00,0.028
2021,12,07,09,47,00,0.027
2021,12,07,09,48,00,0.025
2021,12,07,09,49,00,0.025
2021,12,07,09,50,00,0.025
2021,12,07,09,51,00,0.025
2021,12,07,09,52,00,0.024
2021,12,07,09,53,00,0.024
2021,12,07,09,54,00,0.023
2021,12,07,09,55,00,0.023
2021,12,07,09,56,00,0.025
2021,12,07,09,57,00,0.025
2021,12,07,09,58,00,0.023
2021,12,07,09,59,00,0.025
2021,12,07,10,00,00,0.041
2021,12,07,10,01,00,0.040
2021,12,07,10,02,00,0.040
2021,12,07,10,03,00,0.040
2021,12,07,10,04,00,0.041
2021,12,07,10,05,00,0.041
2021,12,07,10,06,00,0.041
2021,12,07,10,07,00,0.041
2021,12,07,10,08,00,0.042
2021,12,07,10,09,00,0.045
2021,12,07,10,10,00,0.043
2021,12,07,10,11,00,0.041
2021,12,07,10,12,00,0.038
2021,12,07,10,13,00,0.037
2021,12,07,10,14,00,0.038
2021,12,07,10,15,00,0.041
2021,12,07,10,16,00,0.039
2021,12,07,10,17,00,0.039
2021,12,07,10,18,00,0.038
2021,12,07,10,19,00,0.041
2021,12,07,10,20,00,0.043
2021,12,07,10,21,00,0.043
2021,12,07,10,22,00,0.047
2021,12,07,10,23,00,0.049
2021,12,07,10,24,00,0.049
2021,12,07,10,25,00,0.050
2021,12,07,10,26,00,0.051
2021,12,07,10,27,00,0.054
2021,12,07,10,28,00,0.053
2021,12,07,10,29,00,0.052
2021,12,07,10,30,00,0.052
2021,12,07,10,31,00,0.054
2021,12,07,10,32,00,0.051
2021,12,07,10,33,00,0.049
2021,12,07,10,34,00,0.051
2021,12,07,10,35,00,0.052
2021,12,07,10,36,00,0.056
2021,12,07,10,37,00,0.059
2021,12,07,10,38,00,0.061
2021,12,07,10,39,00,0.060
2021,12,07,10,40,00,0.062
2021,12,07,10,41,00,0.067
2021,12,07,10,42,00,0.071
2021,12,07,10,43,00,0.077
2021,12,07,10,44,00,0.081
2021,12,07,10,45,00,0.079
2021,12,07,10,46,00,0.081
2021,12,07,10,47,00,0.084
2021,12,07,10,48,00,0.088
2021,12,07,10,49,00,0.090
2021,12,07,10,50,00,0.089
2021,12,07,10,51,00,0.085
2021,12,07,10,52,00,0.084
2021,12,07,10,53,00,0.079
2021,12,07,10,54,00,0.073
2021,12,07,10,55,00,0.077
2021,12,07,10,56,00,0.077
2021,12,07,10,57,00,0.077
2021,12,07,10,58,00,0.075
2021,12,07,10,59,00,0.070
2021,12,07,11,00,00,0.095
2021,12,07,11,01,00,0.096
2021,12,07,11,02,00,0.095
2021,12,07,11,03,00,0.097
2021,12,07,11,04,00,0.095
2021,12,07,11,05,00,0.093
2021,12,07,11,06,00,0.089
2021,12,07,11,07,00,0.089
2021,12,07,11,08,00,0.090
2021,12,07,11,09,00,0.094
2021,12,07,11,10,00,0.097
2021,12,07,11,11,00,0.101
2021,12,07,11,12,00,0.099
2021,12,07,11,13,00,0.100
2021,12,07,11,14,00,0.104
2021,12,07,11,15,00,0.111
2021,12,07,11,16,00,0.112
2021,12,07,11,17,00,0.111
2021,12,07,11,18,00,0.111
2021,12,07,11,19,00,0.109
2021,12,07,11,20,00,0.112
2021,12,07,11,21,00,0.113
2021,12,07,11,22,00,0.114
2021,12,07,11,23,00,0.111
2021,12,07,11,24,00,0.112
2021,12,07,11,25,00,0.117
2021,12,07,11,26,00,0.123
2021,12,07,11,27,00,0.125
2021,12,07,11,28,00,0.130
2021,12,07,11,29,00,0.131
2021,12,07,11,30,00,0.136
2021,12,07,11,31,00,0.135
2021,12,07,11,32,00,0.134
2021,12,07,11,33,00,0.131
2021,12,07,11,34,00,0.125
2021,12,07,11,35,00,0.114
2021,12,07,11,36,00,0.113
2021,12,07,11,37,00,0.115
2021,12,07,11,38,00,0.116
2021,12,07,11,39,00,0.117
2021,12,07,11,40,00,0.122
2021,12,07,11,41,00,0.119
2021,12,07,11,42,00,0.113
2021,12,07,11,43,00,0.113
2021,12,07,11,44,00,0.115
2021,12,07,11,45,00,0.121
2021,12,07,11,46,00,0.128
2021,12,07,11,47,00,0.119
2021,12,07,11,48,00,0.122
2021,12,07,11,49,00,0.130
2021,12,07,11,50,00,0.140
2021,12,07,11,51,00,0.138
2021,12,07,11,52,00,0.134
2021,12,07,11,53,00,0.133
2021,12,07,11,54,00,0.135
2021,12,07,11,55,00,0.135
2021,12,07,11,56,00,0.134
2021,12,07,11,57,00,0.134
2021,12,07,11,58,00,0.132
2021,12,07,11,59,00,0.133
2021,12,07,12,00,00,0.176
2021,12,07,12,01,00,0.176
2021,12,07,12,02,00,0.171
2021,12,07,12,03,00,0.170
2021,12,07,12,04,00,0.171
2021,12,07,12,05,00,0.168
2021,12,07,12,06,00,0.168
2021,12,07,12,07,00,0.170
2021,12,07,12,08,00,0.168
2021,12,07,12,09,00,0.168
2021,12,07,12,10,00,0.170
2021,12,07,12,11,00,0.172
2021,12,07,12,12,00,0.173
2021,12,07,12,13,00,0.177
2021,12,07,12,14,00,0.176
2021,12,07,12,15,00,0.169
2021,12,07,12,16,00,0.166
2021,12,07,12,17,00,0.166
2021,12,07,12,18,00,0.167
2021,12,07,12,19,00,0.171
2021,12,07,12,20,00,0.178
2021,12,07,12,21,00,0.180
2021,12,07,12,22,00,0.176
2021,12,07,12,23,00,0.177
2021,12,07,12,24,00,0.177
2021,12,07,12,25,00,0.174
2021,12,07,12,26,00,0.175
2021,12,07,12,27,00,0.168
2021,12,07,12,28,00,0.158
2021,12,07,12,29,00,0.148
2021,12,07,12,30,00,0.142
2021,12,07,12,31,00,0.143
2021,12,07,12,32,00,0.144
2021,12,07,12,33,00,0.144
2021,12,07,12,34,00,0.140
2021,12,07,12,35,00,0.137
2021,12,07,12,36,00,0.139
2021,12,07,12,37,00,0.133
2021,12,07,12,38,00,0.127
2021,12,07,12,39,00,0.127
2021,12,07,12,40,00,0.124
2021,12,07,12,41,00,0.120
2021,12,07,12,42,00,0.119
2021,12,07,12,43,00,0.126
2021,12,07,12,44,00,0.145
2021,12,07,12,45,00,0.153
2021,12,07,12,46,00,0.155
2021,12,07,12,47,00,0.157
2021,12,07,12,48,00,0.149
2021,12,07,12,49,00,0.147
2021,12,07,12,50,00,0.149
2021,12,07,12,51,00,0.144
2021,12,07,12,52,00,0.143
2021,12,07,12,53,00,0.145
2021,12,07,12,54,00,0.139
2021,12,07,12,55,00,0.136
2021,12,07,12,56,00,0.132
2021,12,07,12,57,00,0.129
2021,12,07,12,58,00,0.131
2021,12,07,12,59,00,0.133
2021,12,07,13,00,00,0.192
2021,12,07,13,01,00,0.198
2021,12,07,13,02,00,0.200
2021,12,07,13,03,00,0.203
2021,12,07,13,04,00,0.204
2021,12,07,13,05,00,0.209
2021,12,07,13,06,00,0.217
2021,12,07,13,07,00,0.218
2021,12,07,13,08,00,0.215
2021,12,07,13,09,00,0.215
2021,12,07,13,10,00,0.213
2021,12,07,13,11,00,0.211
2021,12,07,13,12,00,0.213
2021,12,07,13,13,00,0.211
2021,12,07,13,14,00,0.221
2021,12,07,13,15,00,0.218
2021,12,07,13,16,00,0.223
2021,12,07,13,17,00,0.225
2021,12,07,13,18,00,0.223
2021,12,07,13,19,00,0.220
2021,12,07,13,20,00,0.216
2021,12,07,13,21,00,0.216
2021,12,07,13,22,00,0.214
2021,12,07,13,23,00,0.218
2021,12,07,13,24,00,0.221
2021,12,07,13,25,00,0.220
2021,12,07,13,26,00,0.218
2021,12,07,13,27,00,0.209
2021,12,07,13,28,00,0.204
2021,12,07,13,29,00,0.208
2021,12,07,13,30,00,0.207
2021,12,07,13,31,00,0.215
2021,12,07,13,32,00,0.210
2021,12,07,13,33,00,0.211
2021,12,07,13,34,00,0.206
2021,12,07,13,35,00,0.191
2021,12,07,13,36,00,0.195
2021,12,07,13,37,00,0.209
2021,12,07,13,38,00,0.208
2021,12,07,13,39,00,0.206
2021,12,07,13,40,00,0.202
2021,12,07,13,41,00,0.197
2021,12,07,13,42,00,0.193
2021,12,07,13,43,00,0.195
2021,12,07,13,44,00,0.209
2021,12,07,13,45,00,0.217
2021,12,07,13,46,00,0.225
2021,12,07,13,47,00,0.230
2021,12,07,13,48,00,0.219
2021,12,07,13,49,00,0.215
2021,12,07,13,50,00,0.201
2021,12,07,13,51,00,0.198
2021,12,07,13,52,00,0.194
2021,12,07,13,53,00,0.196
2021,12,07,13,54,00,0.195
2021,12,07,13,55,00,0.195
2021,12,07,13,56,00,0.202
2021,12,07,13,57,00,0.206
2021,12,07,13,58,00,0.214
2021,12,07,13,59,00,0.216
2021,12,07,14,00,00,0.192
2021,12,07,14,01,00,0.192
2021,12,07,14,02,00,0.188
2021,12,07,14,03,00,0.184
2021,12,07,14,04,00,0.182
2021,12,07,14,05,00,0.186
2021,12,07,14,06,00,0.185
2021,12,07,14,07,00,0.181
2021,12,07,14,08,00,0.176
2021,12,07,14,09,00,0.183
2021,12,07,14,10,00,0.195
2021,12,07,14,11,00,0.208
2021,12,07,14,12,00,0.207
2021,12,07,14,13,00,0.198
2021,12,07,14,14,00,0.190
2021,12,07,14,15,00,0.183
2021,12,07,14,16,00,0.180
2021,12,07,14,17,00,0.180
2021,12,07,14,18,00,0.185
2021,12,07,14,19,00,0.195
2021,12,07,14,20,00,0.198
2021,12,07,14,21,00,0.192
2021,12,07,14,22,00,0.188
2021,12,07,14,23,00,0.182
2021,12,07,14,24,00,0.181
2021,12,07,14,25,00,0.189
2021,12,07,14,26,00,0.192
2021,12,07,14,27,00,0.190
2021,12,07,14,28,00,0.195
2021,12,07,14,29,00,0.196
2021,12,07,14,30,00,0.191
2021,12,07,14,31,00,0.193
2021,12,07,14,32,00,0.194
2021,12,07,14,33,00,0.191
2021,12,07,14,34,00,0.195
2021,12,07,14,35,00,0.189
2021,12,07,14,36,00,0.187
2021,12,07,14,37,00,0.181
2021,12,07,14,38,00,0.179
2021,12,07,14,39,00,0.180
2021,12,07,14,40,00,0.184
2021,12,07,14,41,00,0.182
2021,12,07,14,42,00,0.175
2021,12,07,14,43,00,0.179
2021,12,07,14,44,00,0.173
2021,12,07,14,45,00,0.177
2021,12,07,14,46,00,0.180
2021,12,07,14,47,00,0.169
2021,12,07,14,48,00,0.165
2021,12,07,14,49,00,0.167
2021,12,07,14,50,00,0.167
2021,12,07,14,51,00,0.160
2021,12,07,14,52,00,0.155
2021,12,07,14,53,00,0.157
2021,12,07,14,54,00,0.163
2021,12,07,14,55,00,0.157
2021,12,07,14,56,00,0.169
2021,12,07,14,57,00,0.167
2021,12,07,14,58,00,0.173
2021,12,07,14,59,00,0.171
2021,12,07,15,00,00,0.175
2021,12,07,15,01,00,0.163
2021,12,07,15,02,00,0.165
2021,12,07,15,03,00,0.168
2021,12,07,15,04,00,0.159
2021,12,07,15,05,00,0.158
2021,12,07,15,06,00,0.162
2021,12,07,15,07,00,0.153
2021,12,07,15,08,00,0.153
2021,12,07,15,09,00,0.152
2021,12,07,15,10,00,0.151
2021,12,07,15,11,00,0.154
2021,12,07,15,12,00,0.146
2021,12,07,15,13,00,0.146
2021,12,07,15,14,00,0.147
2021,12,07,15,15,00,0.151
2021,12,07,15,16,00,0.152
2021,12,07,15,17,00,0.147
2021,12,07,15,18,00,0.139
2021,12,07,15,19,00,0.143
2021,12,07,15,20,00,0.147
2021,12,07,15,21,00,0.140
2021,12,07,15,22,00,0.142
2021,12,07,15,23,00,0.137
2021,12,07,15,24,00,0.136
2021,12,07,15,25,00,0.138
2021,12,07,15,26,00,0.129
2021,12,07,15,27,00,0.128
2021,12,07,15,28,00,0.128
2021,12,07,15,29,00,0.125
2021,12,07,15,30,00,0.123
2021,12,07,15,31,00,0.117
2021,12,07,15,32,00,0.117
2021,12,07,15,33,00,0.115
2021,12,07,15,34,00,0.114
2021,12,07,15,35,00,0.113
2021,12,07,15,36,00,0.113
2021,12,07,15,37,00,0.109
2021,12,07,15,38,00,0.107
2021,12,07,15,39,00,0.104
2021,12,07,15,40,00,0.100
2021,12,07,15,41,00,0.103
2021,12,07,15,42,00,0.100
2021,12,07,15,43,00,0.103
2021,12,07,15,44,00,0.104
2021,12,07,15,45,00,0.102
2021,12,07,15,46,00,0.100
2021,12,07,15,47,00,0.098
2021,12,07,15,48,00,0.101
2021,12,07,15,49,00,0.100
2021,12,07,15,50,00,0.100
2021,12,07,15,51,00,0.100
2021,12,07,15,52,00,0.098
2021,12,07,15,53,00,0.096
2021,12,07,15,54,00,0.098
2021,12,07,15,55,00,0.100
2021,12,07,15,56,00,0.099
2021,12,07,15,57,00,0.096
2021,12,07,15,58,00,0.094
2021,12,07,15,59,00,0.096
2021,12,07,16,00,00,0.102
2021,12,07,16,01,00,0.101
2021,12,07,16,02,00,0.102
2021,12,07,16,03,00,0.100
2021,12,07,16,04,00,0.099
2021,12,07,16,05,00,0.101
2021,12,07,16,06,00,0.098
2021,12,07,16,07,00,0.096
2021,12,07,16,08,00,0.095
2021,12,07,16,09,00,0.095
2021,12,07,16,10,00,0.093
2021,12,07,16,11,00,0.091
2021,12,07,16,12,00,0.091
2021,12,07,16,13,00,0.090
2021,12,07,16,14,00,0.088
2021,12,07,16,15,00,0.086
2021,12,07,16,16,00,0.086
2021,12,07,16,17,00,0.085
2021,12,07,16,18,00,0.082
2021,12,07,16,19,00,0.080
2021,12,07,16,20,00,0.079
2021,12,07,16,21,00,0.078
2021,12,07,16,22,00,0.076
2021,12,07,16,23,00,0.074
2021,12,07,16,24,00,0.074
2021,12,07,16,25,00,0.071
2021,12,07,16,26,00,0.069
2021,12,07,16,27,00,0.066
2021,12,07,16,28,00,0.062
2021,12,07,16,29,00,0.059
2021,12,07,16,30,00,0.055
2021,12,07,16,31,00,0.053
2021,12,07,16,32,00,0.054
2021,12,07,16,33,00,0.052
2021,12,07,16,34,00,0.049
2021,12,07,16,35,00,0.049
2021,12,07,16,36,00,0.046
2021,12,07,16,37,00,0.044
2021,12,07,16,38,00,0.044
2021,12,07,16,39,00,0.041
2021,12,07,16,40,00,0.039
2021,12,07,16,41,00,0.035
2021,12,07,16,42,00,0.034
2021,12,07,16,43,00,0.034
2021,12,07,16,44,00,0.032
2021,12,07,16,45,00,0.031
2021,12,07,16,46,00,0.031
2021,12,07,16,47,00,0.029
2021,12,07,16,48,00,0.030
2021,12,07,16,49,00,0.030
2021,12,07,16,50,00,0.032
2021,12,07,16,51,00,0.037
2021,12,07,16,52,00,0.039
2021,12,07,16,53,00,0.039
2021,12,07,16,54,00,0.038
2021,12,07,16,55,00,0.040
2021,12,07,16,56,00,0.040
2021,12,07,16,57,00,0.042
2021,12,07,16,58,00,0.042
2021,12,07,16,59,00,0.043
2021,12,08,08,00,00,0.094
2021,12,08,08,01,00,0.068
2021,12,08,08,02,00,0.069
2021,12,08,08,03,00,0.071
2021,12,08,08,04,00,0.073
2021,12,08,08,05,00,0.074
2021,12,08,08,06,00,0.075
2021,12,08,08,07,00,0.078
2021,12,08,08,08,00,0.080
2021,12,08,08,09,00,0.071
2021,12,08,08,10,00,0.073
2021,12,08,08,11,00,0.075
2021,12,08,08,12,00,0.077
2021,12,08,08,13,00,0.078
2021,12,08,08,14,00,0.079
2021,12,08,08,15,00,0.081
2021,12,08,08,16,00,0.082
2021,12,08,08,17,00,0.063
2021,12,08,08,18,00,0.046
2021,12,08,08,19,00,0.047
2021,12,08,08,20,00,0.049
2021,12,08,08,21,00,0.050
2021,12,08,08,22,00,0.051
2021,12,08,08,23,00,0.053
2021,12,08,08,24,00,0.058
2021,12,08,08,25,00,0.058
2021,12,08,08,26,00,0.058
2021,12,08,08,27,00,0.061
2021,12,08,08,28,00,0.062
2021,12,08,08,29,00,0.064
2021,12,08,08,30,00,0.065
2021,12,08,08,31,00,0.067
2021,12,08,08,32,00,0.069
2021,12,08,08,33,00,0.071
2021,12,08,08,34,00,0.068
2021,12,08,08,35,00,0.069
2021,12,08,08,36,00,0.070
2021,12,08,08,37,00,0.071
2021,12,08,08,38,00,0.072
2021,12,08,08,39,00,0.060
2021,12,08,08,40,00,0.061
2021,12,08,08,41,00,0.061
2021,12,08,08,42,00,0.063
2021,12,08,08,43,00,0.063
2021,12,08,08,44,00,0.065
2021,12,08,08,45,00,0.066
2021,12,08,08,46,00,0.066
2021,12,08,08,47,00,0.067
2021,12,08,08,48,00,0.067
2021,12,08,08,49,00,0.074
2021,12,08,08,50,00,0.075
2021,12,08,08,51,00,0.077
2021,12,08,08,52,00,0.079
2021,12,08,08,53,00,0.079
2021,12,08,08,54,00,0.080
2021,12,08,08,55,00,0.081
2021,12,08,08,56,00,0.083
2021,12,08,08,57,00,0.083
2021,12,08,08,58,00,0.071
2021,12,08,08,59,00,0.072
2021,12,08,09,00,00,0.022
2021,12,08,09,01,00,0.023
2021,12,08,09,02,00,0.024
2021,12,08,09,03,00,0.026
2021,12,08,09,04,00,0.026
2021,12,08,09,05,00,0.027
2021,12,08,09,06,00,0.028
2021,12,08,09,07,00,0.030
2021,12,08,09,08,00,0.031
2021,12,08,09,09,00,0.031
2021,12,08,09,10,00,0.032
2021,12,08,09,11,00,0.032
2021,12,08,09,12,00,0.034
2021,12,08,09,13,00,0.030
2021,12,08,09,14,00,0.031
2021,12,08,09,15,00,0.032
2021,12,08,09,16,00,0.033
2021,12,08,09,17,00,0.034
2021,12,08,09,18,00,0.034
2021,12,08,09,19,00,0.035
2021,12,08,09,20,00,0.036
2021,12,08,09,21,00,0.037
2021,12,08,09,22,00,0.038
2021,12,08,09,23,00,0.039
2021,12,08,09,24,00,0.039
2021,12,08,09,25,00,0.039
2021,12,08,09,26,00,0.040
2021,12,08,09,27,00,0.040
2021,12,08,09,28,00,0.040
2021,12,08,09,29,00,0.040
2021,12,08,09,30,00,0.041
2021,12,08,09,31,00,0.041
2021,12,08,09,32,00,0.041
2021,12,08,09,33,00,0.042
2021,12,08,09,34,00,0.040
2021,12,08,09,35,00,0.040
2021,12,08,09,36,00,0.040
2021,12,08,09,37,00,0.040
2021,12,08,09,38,00,0.040
2021,12,08,09,39,00,0.041
2021,12,08,09,40,00,0.041
2021,12,08,09,41,00,0.041
2021,12,08,09,42,00,0.041
2021,12,08,09,43,00,0.040
2021,12,08,09,44,00,0.040
2021,12,08,09,45,00,0.040
2021,12,08,09,46,00,0.039
2021,12,08,09,47,00,0.038
2021,12,08,09,48,00,0.038
2021,12,08,09,49,00,0.036
2021,12,08,09,50,00,0.036
2021,12,08,09,51,00,0.035
2021,12,08,09,52,00,0.035
2021,12,08,09,53,00,0.033
2021,12,08,09,54,00,0.033
2021,12,08,09,55,00,0.029
2021,12,08,09,56,00,0.027
2021,12,08,09,57,00,0.034
2021,12,08,09,58,00,0.025
2021,12,08,09,59,00,0.025
2021,12,08,10,00,00,0.035
2021,12,08,10,01,00,0.034
2021,12,08,10,02,00,0.034
2021,12,08,10,03,00,0.034
2021,12,08,10,04,00,0.034
2021,12,08,10,05,00,0.034
2021,12,08,10,06,00,0.033
2021,12,08,10,07,00,0.033
2021,12,08,10,08,00,0.033
2021,12,08,10,09,00,0.032
2021,12,08,10,10,00,0.032
2021,12,08,10,11,00,0.033
2021,12,08,10,12,00,0.032
2021,12,08,10,13,00,0.032
2021,12,08,10,14,00,0.032
2021,12,08,10,15,00,0.032
2021,12,08,10,16,00,0.033
2021,12,08,10,17,00,0.033
2021,12,08,10,18,00,0.033
2021,12,08,10,19,00,0.032
2021,12,08,10,20,00,0.033
2021,12,08,10,21,00,0.034
2021,12,08,10,22,00,0.035
2021,12,08,10,23,00,0.033
2021,12,08,10,24,00,0.034
2021,12,08,10,25,00,0.035
2021,12,08,10,26,00,0.032
2021,12,08,10,27,00,0.032
2021,12,08,10,28,00,0.032
2021,12,08,10,29,00,0.033
2021,12,08,10,30,00,0.032
2021,12,08,10,31,00,0.033
2021,12,08,10,32,00,0.025
2021,12,08,10,33,00,0.040
2021,12,08,10,35,00,0.038
2021,12,08,10,36,00,0.032
2021,12,08,10,37,00,0.034
2021,12,08,10,38,00,0.034
2021,12,08,10,39,00,0.035
2021,12,08,10,40,00,0.035
2021,12,08,10,41,00,0.029
2021,12,08,10,42,00,0.031
2021,12,08,10,43,00,0.030
2021,12,08,10,44,00,0.033
2021,12,08,10,45,00,0.034
2021,12,08,10,46,00,0.036
2021,12,08,10,47,00,0.035
2021,12,08,10,48,00,0.031
2021,12,08,10,49,00,0.031
2021,12,08,10,50,00,0.031
2021,12,08,10,51,00,0.030
2021,12,08,10,52,00,0.030
2021,12,08,10,53,00,0.034
2021,12,08,10,54,00,0.032
2021,12,08,10,55,00,0.028
2021,12,08,10,56,00,0.028
2021,12,08,10,58,00,0.026
2021,12,08,10,59,00,0.025
2021,12,08,11,00,00,0.031
2021,12,08,11,01,00,0.031
2021,12,08,11,02,00,0.035
2021,12,08,11,03,00,0.033
2021,12,08,11,04,00,0.034
2021,12,08,11,05,00,0.037
2021,12,08,11,06,00,0.038
2021,12,08,11,07,00,0.038
2021,12,08,11,08,00,0.039
2021,12,08,11,09,00,0.040
2021,12,08,11,10,00,0.040
2021,12,08,11,11,00,0.039
2021,12,08,11,12,00,0.039
2021,12,08,11,13,00,0.039
2021,12,08,11,14,00,0.037
2021,12,08,11,15,00,0.036
2021,12,08,11,16,00,0.035
2021,12,08,11,17,00,0.034
2021,12,08,11,18,00,0.033
2021,12,08,11,19,00,0.032
2021,12,08,11,20,00,0.032
2021,12,08,11,21,00,0.031
2021,12,08,11,22,00,0.031
2021,12,08,11,23,00,0.029
2021,12,08,11,24,00,0.032
2021,12,08,11,25,00,0.031
2021,12,08,11,26,00,0.031
2021,12,08,11,27,00,0.032
2021,12,08,11,28,00,0.031
2021,12,08,11,29,00,0.032
2021,12,08,11,30,00,0.031
2021,12,08,11,31,00,0.030
2021,12,08,11,32,00,0.029
2021,12,08,11,33,00,0.030
2021,12,08,11,34,00,0.030
2021,12,08,11,35,00,0.029
2021,12,08,11,36,00,0.030
2021,12,08,11,37,00,0.031
2021,12,08,11,38,00,0.030
2021,12,08,11,39,00,0.029
2021,12,08,11,40,00,0.028
2021,12,08,11,41,00,0.029
2021,12,08,11,42,00,0.028
2021,12,08,11,43,00,0.028
2021,12,08,11,44,00,0.029
2021,12,08,11,45,00,0.032
2021,12,08,11,46,00,0.031
2021,12,08,11,47,00,0.028
2021,12,08,11,48,00,0.027
2021,12,08,11,49,00,0.026
2021,12,08,11,50,00,0.027
2021,12,08,11,51,00,0.026
2021,12,08,11,52,00,0.026
2021,12,08,11,53,00,0.026
2021,12,08,11,54,00,0.026
2021,12,08,11,55,00,0.032
2021,12,08,11,56,00,0.032
2021,12,08,11,57,00,0.035
2021,12,08,11,58,00,0.035
2021,12,08,11,59,00,0.035
2021,12,08,12,00,00,0.053
2021,12,08,12,01,00,0.058
2021,12,08,12,02,00,0.055
2021,12,08,12,03,00,0.053
2021,12,08,12,04,00,0.054
2021,12,08,12,05,00,0.054
2021,12,08,12,06,00,0.050
2021,12,08,12,07,00,0.050
2021,12,08,12,08,00,0.052
2021,12,08,12,10,00,0.051
2021,12,08,12,11,00,0.058
2021,12,08,12,12,00,0.063
2021,12,08,12,13,00,0.066
2021,12,08,12,14,00,0.065
2021,12,08,12,16,00,0.062
2021,12,08,12,18,00,0.060
2021,12,08,12,20,00,0.055
2021,12,08,12,22,00,0.055
2021,12,08,12,24,00,0.054
2021,12,08,12,26,00,0.053
2021,12,08,12,28,00,0.055
2021,12,08,12,29,00,0.035
2021,12,08,12,30,00,0.036
2021,12,08,12,31,00,0.038
2021,12,08,12,33,00,0.071
2021,12,08,12,35,00,0.070
2021,12,08,12,36,00,0.070
2021,12,08,12,37,00,0.075
2021,12,08,12,38,00,0.077
2021,12,08,12,39,00,0.081
2021,12,08,12,40,00,0.080
2021,12,08,12,41,00,0.082
2021,12,08,12,42,00,0.081
2021,12,08,12,43,00,0.079
2021,12,08,12,44,00,0.080
2021,12,08,12,45,00,0.080
2021,12,08,12,46,00,0.082
2021,12,08,12,47,00,0.079
2021,12,08,12,48,00,0.073
2021,12,08,12,49,00,0.073
2021,12,08,12,50,00,0.076
2021,12,08,12,52,00,0.076
2021,12,08,12,53,00,0.075
2021,12,08,12,54,00,0.075
2021,12,08,12,55,00,0.071
2021,12,08,12,56,00,0.069
2021,12,08,12,57,00,0.067
2021,12,08,12,58,00,0.066
2021,12,08,12,59,00,0.067
2021,12,08,13,00,00,0.094
2021,12,08,13,01,00,0.087
2021,12,08,13,02,00,0.084
2021,12,08,13,03,00,0.084
2021,12,08,13,04,00,0.083
2021,12,08,13,05,00,0.081
2021,12,08,13,06,00,0.081
2021,12,08,13,07,00,0.080
2021,12,08,13,08,00,0.078
2021,12,08,13,09,00,0.083
2021,12,08,13,10,00,0.083
2021,12,08,13,11,00,0.078
2021,12,08,13,12,00,0.077
2021,12,08,13,13,00,0.074
2021,12,08,13,15,00,0.081
2021,12,08,13,16,00,0.084
2021,12,08,13,17,00,0.085
2021,12,08,13,18,00,0.087
2021,12,08,13,19,00,0.086
2021,12,08,13,20,00,0.080
2021,12,08,13,21,00,0.078
2021,12,08,13,22,00,0.083
2021,12,08,13,23,00,0.079
2021,12,08,13,25,00,0.081
2021,12,08,13,27,00,0.083
2021,12,08,13,28,00,0.083
2021,12,08,13,30,00,0.081
2021,12,08,13,31,00,0.084
2021,12,08,13,32,00,0.074
2021,12,08,13,33,00,0.076
2021,12,08,13,34,00,0.077
2021,12,08,13,35,00,0.077
2021,12,08,13,36,00,0.077
2021,12,08,13,37,00,0.074
2021,12,08,13,38,00,0.073
2021,12,08,13,39,00,0.073
2021,12,08,13,40,00,0.073
2021,12,08,13,41,00,0.071
2021,12,08,13,42,00,0.069
2021,12,08,13,43,00,0.066
2021,12,08,13,44,00,0.067
2021,12,08,13,45,00,0.067
2021,12,08,13,46,00,0.066
2021,12,08,13,47,00,0.066
2021,12,08,13,48,00,0.069
2021,12,08,13,49,00,0.071
2021,12,08,13,50,00,0.068
2021,12,08,13,51,00,0.069
